Name EN,Name CN
Mario Golf GB (Japan),马里奥高尔夫
Mario Tennis (Europe),马里奥网球
Mario Tennis (USA),马里奥网球
Mario Tennis GB (Japan),马里奥网球
"Marvin Strikes Back! (USA) (En,Fr,Es)",华纳明星合集 - 玛文的反击
"Mary-Kate & Ashley - Get a Clue! (USA, Europe) (GB Compatible)",玛莉与阿雪 - 解谜篇
"Mary-Kate and Ashley - Crush Course (USA, Europe)",玛莉与阿雪 - 桌面游戏
"Mary-Kate and Ashley - Pocket Planner (USA, Europe) (GB Compatible)",玛莉与阿雪 - 口袋行事历
"Mary-Kate and Ashley - Winners Circle (USA, Europe)",玛莉与阿雪 - 冬季赛马
"Mask of Zorro, The (Europe)",蒙面侠佐罗
"Mask of Zorro, The (USA)",蒙面侠佐罗
"Mat Hoffman's Pro BMX (USA, Europe)",越野自行车
"Matchbox Emergency Patrol (USA, Europe)",紧急巡逻
"Maus, Die (Europe) (En,Fr,De,Es)",死亡毛利
"Maus, Die - Verrueckte Olympiade (Germany)",死亡毛利
"Maya the Bee & Her Friends (Europe) (En,Fr,De) (GB Compatible)",小蜜蜂玛雅和她的伙伴们
"Maya the Bee - Garden Adventures (Europe) (En,Fr,De,Es)",米亚蜜蜂 - 花园冒险
McDonald's Monogatari - Honobono Tenchou Ikusei Game (Japan),麦当劳物语
Medarot 2 - Kabuto Version (Japan) (SGB Enhanced) (GB Compatible),金属机器人大战2 - 金
Medarot 2 - Kuwagata Version (Japan) (SGB Enhanced) (GB Compatible),金属机器人大战2 - 银
Medarot 2 - Parts Collection (Japan) (SGB Enhanced) (GB Compatible),金属机器人大战2 - 收藏版
Medarot 3 - Kabuto Version (Japan),金属机器人大战3 - 金
Medarot 3 - Kuwagata Version (Japan),金属机器人大战3 - 银
Medarot 3 - Parts Collection - Z kara no Chousenjou (Japan),金属机器人大战3 - 收藏版
Medarot 4 - Kabuto Version (Japan),金属机器人大战4 - 金
Medarot 4 - Kuwagata Version (Japan),金属机器人大战4 - 银
Medarot 5 - Susutake Mura no Tenkousei - Kabuto (Japan),徽章战士5 - 煤竹村的转校生 - 甲虫版
Medarot 5 - Susutake Mura no Tenkousei - Kuwagata (Japan),徽章战士5 - 煤竹村的转校生 - 锹形虫版
Medarot Cardrobottle - Kabuto Version (Japan) (SGB Enhanced) (GB Compatible),金属机器人卡片对战 - 金
Medarot Cardrobottle - Kuwagata Version (Japan) (SGB Enhanced) (GB Compatible),金属机器人卡片对战 - 银
"Mega Man Xtreme (USA, Europe) (GB Compatible)",洛克人X1
"Mega Man Xtreme 2 (USA, Europe)",洛克人X2
Megami Tensei Gaiden - Last Bible (Japan) (SGB Enhanced) (GB Compatible),真女神转生外传 - 最后的圣经
Megami Tensei Gaiden - Last Bible II (Japan) (SGB Enhanced) (GB Compatible),真女神转生外传 - 最后的圣经2
Meitantei Conan - Karakuri Jiin Satsujin Jiken (Japan) (SGB Enhanced) (GB Compatible),名侦探柯南 - 空栗寺院杀人事件
Meitantei Conan - Kigantou Hihou Densetsu (Japan) (SGB Enhanced) (GB Compatible),名侦探柯南 - 奇岩岛秘宝传说
Meitantei Conan - Norowareta Kouro (Japan) (SGB Enhanced) (GB Compatible),名侦探柯南 - 被诅咒的航路
"Men in Black - The Series (USA, Europe) (SGB Enhanced) (GB Compatible)",黑衣人
"Men in Black 2 - The Series (Europe) (En,Fr,De)",黑衣人2
"Men in Black 2 - The Series (USA) (En,Fr,De)",黑衣人2
"Merlin (Europe) (En,Fr,De,Es,It,Nl)",魔术师梅林
MetaFight EX (Japan),超惑星战记
Metal Gear - Ghost Babel (Japan),合金装备 - 幽灵通天塔
"Metal Gear Solid (Europe) (En,Fr,De,Es,It)",合金装备索利得
Metal Gear Solid (USA),合金装备索利得
Metal Walker (USA) (GB Compatible),暴走战记
Metamode (Japan),金属小子
Mia Hamm Soccer Shootout (USA),米娅哈姆女子足球
"Mickey's Racing Adventure (USA, Europe) (En,Fr,De,Es,It)",米老鼠大冒险
"Mickey's Speedway USA (USA, Europe) (En,Fr,De,Es)",米老鼠赛车美国挑战赛
"Micro Machines 1 and 2 - Twin Turbo (USA, Europe)",微型机器1+2
"Micro Machines V3 (USA, Europe)",微型机器3
Micro Maniacs (Europe),疯狂赛场
"Microsoft - The 6 in 1 Puzzle Collection Entertainment Pack (Europe) (En,Fr,De,Es,It)",微软益智游戏集
Microsoft - The 6 in 1 Puzzle Collection Entertainment Pack (USA),微软益智游戏集
Microsoft - The Best of Entertainment Pack (Europe),微软游戏集
Microsoft - The Best of Entertainment Pack (USA),微软游戏集
Microsoft Pinball Arcade (Europe),微软弹珠台
Microsoft Pinball Arcade (USA),微软弹珠台
"Midway Presents Arcade Hits - Joust & Defender (USA, Europe) (GB Compatible)",骑鸟战士 - 竞技和后卫
"Midway Presents Arcade Hits - Moon Patrol & Spy Hunter (USA, Europe) (GB Compatible)",骑鸟战士 - 月光巡逻队
Millennium Winter Sports (USA),千年冬季奥运会
Minna no Shougi - Shokyuu Hen (Japan) (GB Compatible),全民将棋 - 初级篇
Minna no Shougi - Shokyuu Hen (Japan) (Rev 1) (GB Compatible),全民将棋 - 初级篇
Minnie & Friends - Yume no Kuni o Sagashite (Japan),米妮和他的朋友们 - 寻找梦之国度
Missile Command (Europe),导弹指令
Missile Command (USA) (Rumble Version),导弹指令
"Mission - Impossible (Europe) (En,Fr,De,Es,It)",不可能的任务
"Mission - Impossible (USA) (En,Fr,Es)",不可能的任务
Mizuki Shigeru no Shin Youkaiden (Japan),新妖怪传
Mobile Golf (Japan),迷你高尔夫
Mobile Trainer (Japan),运动游戏
Momotarou Densetsu 1-2 (Japan),桃太郎传说1+2
Monkey Puncher (Europe) (SGB Enhanced) (GB Compatible),打洞猴
Monopoly (Japan) (SGB Enhanced) (GB Compatible),大富翁
Monopoly (USA) (GB Compatible),大富翁
"Monster AG, Die (Germany)",怪物公司
Monster Farm Battle Card GB (Japan) (SGB Enhanced) (GB Compatible),怪兽战斗卡片
Monster Race 2 (Japan) (SGB Enhanced) (GB Compatible),怪兽竞走
Monster Rancher Battle Card GB (USA) (SGB Enhanced) (GB Compatible),怪兽战斗卡片
Monster Rancher Explorer (USA),所罗门之钥
Monster Traveler (Japan) (Rev 1),怪物旅行者
"Monsters, Inc. (Europe) (En,Es,Nl)",怪物公司
"Monsters, Inc. (Europe) (En,Fr,It)",怪物公司
"Monsters, Inc. (Europe) (Rev 1)",怪物公司
"Monsters, Inc. (USA, Europe)",怪物公司
"Montezuma's Return! (Europe) (En,Fr,De,Es,It) (GB Compatible)",印第安纳琼斯
"Montezuma's Return! (USA) (En,Es) (GB Compatible)",印第安纳琼斯
Moomin no Daibouken (Japan),玛摩斯物语
"Moomin's Tale (Europe) (En,Fr,De)",玛摩斯物语
Moorhuhn 2 - Die Jagd geht weiter (Germany),打猎2
"Moorhuhn 3 - ...Es Gibt Huhn! (Europe) (En,Fr,De,Es,It)",沼泽地3
Mortal Kombat 4 (Germany) (En) (SGB Enhanced) (GB Compatible),真人快打4
"Mortal Kombat 4 (USA, Europe) (SGB Enhanced) (GB Compatible)",真人快打4
Motocross Maniacs 2 (USA),越野摩托车2
Mr. Driller (Europe),钻地小子
Mr. Driller (Japan),钻地小子
Mr. Driller (Japan) (NP),钻地小子
Mr. Driller (USA),钻地小子
"Mr. Nutz (Europe) (En,Fr,De,Es,It,Nl)",松鼠鲁滋
"Mr. Nutz (USA) (En,Fr,Es)",松鼠鲁滋
Ms. Pac-Man - Special Color Edition (USA) (SGB Enhanced) (GB Compatible),吃豆小姐合集
Ms. Pac-Man - Special Colour Edition (Europe) (SGB Enhanced) (GB Compatible),吃豆小姐合集
"Mummy Returns, The (Europe) (En,Fr,De,Es,It)",木乃伊2 - 木乃伊归来
"Mummy Returns, The (USA)",木乃伊2 - 木乃伊归来
"Mummy, The (Europe) (En,Fr,De)",木乃伊
"Mummy, The (USA)",木乃伊
Muteki Ou Tri-Zenon (Japan),无敌王
"NASCAR 2000 (USA, Europe)",纳斯卡赛车2000
NASCAR Challenge (USA) (Rumble Version),云斯顿赛车
NASCAR Heat (USA),云斯顿热赛篇
NASCAR Racers (USA),新云斯顿赛车
NBA 3 on 3 Featuring Kobe Bryant (USA) (SGB Enhanced) (GB Compatible),NBA3对3篮球
NBA Hoopz (USA),燃烧美国职篮
"NBA Jam 2001 (USA, Europe)",劲爆NBA2001
"NBA Jam 99 (USA, Europe) (GB Compatible)",劲爆nba'99
NBA Pro 99 (Europe) (SGB Enhanced) (GB Compatible),美国职篮'99
NBA Show Time - NBA on NBC (USA),NBA表演赛
NBA in the Zone (USA) (Rev 1) (SGB Enhanced) (GB Compatible),NBA地带
NBA in the Zone 2000 (Europe),NBA地带2000
NBA in the Zone 2000 (USA),NBA地带2000
"NFL Blitz (USA, Europe) (GB Compatible)",橄榄球
"NFL Blitz (USA, Europe) (Rev 1) (GB Compatible)",橄榄球
NFL Blitz 2000 (USA),橄榄球2000
NFL Blitz 2001 (USA),橄榄球2001
"NHL 2000 (USA, Europe) (SGB Enhanced) (GB Compatible)",冰上曲棍球2000
NHL Blades of Steel (USA),曲棍球铁人之战
NHL Blades of Steel 2000 (USA),热战曲棍球2000
NSYNC - Get to the Show (USA),星光灿烂
"NYR - New York Race (Europe) (En,Fr,De,Es,It,Pt)",纽约赛车
Nakayoshi Cooking Series 1 - Oishii Cake-ya-san (Japan),艾喜的蛋糕屋
Nakayoshi Cooking Series 2 - Oishii Panya-san (Japan),给好朋友的料理2
Nakayoshi Cooking Series 3 - Tanoshii Obentou (Japan),艾希烹饪系列3
Nakayoshi Cooking Series 4 - Tanoshii Dessert (Japan),艾希烹饪系列4
Nakayoshi Cooking Series 5 - Cake o Tsukurou (Japan),艾希烹饪系列5
Nakayoshi Pet Series 1 - Kawaii Hamster (Japan) (GB Compatible),给宠物的料理1
Nakayoshi Pet Series 2 - Kawaii Usagi (Japan) (GB Compatible),给宠物的料理2
Nakayoshi Pet Series 3 - Kawaii Koinu (Japan),给宠物的料理3
Nakayoshi Pet Series 4 - Kawaii Koneko (Japan),给宠物的料理4
Nakayoshi Pet Series 5 - Kawaii Hamster 2 (Japan),给宠物的料理5
Naminori Yarou! (Japan) (NP),冲浪野郎
"Nations, The - Land of Legends (Europe) (En,De)",大陆传说
Net de Get - Minigame @ 100 (Japan),迷你游戏100
Network Boukenki Bugsite - Alpha Version (Japan),网络冒险记Bug网站 - 阿尔法
Network Boukenki Bugsite - Beta Version (Japan),网络冒险记Bug网站 - 贝塔版
"New Addams Family Series, The (Europe) (En,Fr,De,Es,It,Pt)",新阿达家族
"New Adventures of Mary-Kate & Ashley, The (USA, Europe) (GB Compatible)",新玛莉与阿雪的冒险
Nicktoons Racing (USA),顽皮小孩 - 赛车篇
Nintama Rantarou - Ninjutsu Gakuen ni Nyuugaku Shiyou no Dan (Japan),忍者乱太郎
Nisemon Puzzle da Mon! - Feromon Kyuushutsu Daisakusen! (Japan),怪兽谜题 - 菲尔蒙救出大作战
No Fear - Downhill Mountain Biking (Europe),下坡山地车
Nobunaga no Yabou - Game Boy Ban 2 (Japan) (SGB Enhanced) (GB Compatible),信长之野望2
"Noddy and the Birthday Party (Europe) (En,Fr,De,Es)",努迪的生日派对
Nushi Tsuri Adventure - Kite no Bouken (Japan) (Rumble Version),钓鱼冒险
"O'Leary Manager 2000 (Europe) (En,Fr,De,Es,It,Nl,Ca)",足球赛2000
"Oddworld Adventures 2 (Europe) (En,Fr,De,Es,It) (GB Compatible)",奇异世界冒险2
"Oddworld Adventures 2 (USA) (En,Fr,De,Es,It) (GB Compatible)",奇异世界冒险2
Ohasuta Dance Dance Revolution GB (Japan),明星劲舞革命
Ohasuta Yama-chan & Raymond (Japan) (SGB Enhanced) (GB Compatible),饮茶和绿蒙兄
Oide Rascal (Japan),钓鱼
Ojarumaru - Mangan Jinja no Ennichi de Ojaru! (Japan) (GB Compatible),奥加丸
Ojarumaru - Tsukiyo ga Ike no Takaramono (Japan) (GB Compatible),奥加丸 - 月夜水池中的宝物
"Original Moorhuhn Jagd, Die (Germany)",莫汉翡翠
Othello Millennium (Japan) (GB Compatible),黑白棋2000
Other Life - Azure Dreams GB (Japan) (SGB Enhanced) (GB Compatible),魔物之塔
Ottifanten - Kommando Stoertebeker (Germany),欢乐食蚁兽
Ou Dorobou Jing - Angel Version (Japan) (SGB Enhanced) (GB Compatible),银何侠盗 - 黄天使版
Ou Dorobou Jing - Devil Version (Japan) (SGB Enhanced) (GB Compatible),银何侠盗 - 绿恶魔版
Owarai Yoiko no Geemumichi - Oyaji Sagashite 3 Choume (Japan) (SGB Enhanced) (GB Compatible),好孩子的游戏
Pac-Man - Special Color Edition (USA) (SGB Enhanced) (GB Compatible),吃豆人合集
Pac-Man - Special Colour Edition (Europe) (SGB Enhanced) (GB Compatible),吃豆人合集
Pachinko CR Mouretsu Genshijin T (Japan) (GB Compatible),柏青哥CR原始人
Pachinko Hisshou Guide - Data no Ousama (Japan) (GB Compatible),柏青哥必胜指南
Pachipachi Pachisurou - New Pulsar Hen (Japan) (SGB Enhanced) (GB Compatible),乐透柏青嫂
"Paperboy (USA, Europe)",送报童
"Papyrus (Europe) (En,Fr,De,Es,It,Nl)",埃及王子
Perfect Choro Q (Japan),完美竞赛Q
"Perfect Dark (USA, Europe) (En,Fr,De,Es,It) (Rumble Version)",完美黑暗
Phantom Zona (Japan) (SGB Enhanced) (GB Compatible),幻影佐那
Pia Carrot e Youkoso!! 2.2 (Japan),胡萝卜2.2
"Pitfall - Beyond the Jungle (USA, Europe) (GB Compatible)",比特佛 - 丛林冒险
Pitfall GB (Japan) (GB Compatible),森林寻宝历险记
"Planet of the Apes (Europe) (En,Fr,De,Es,It,Nl)",行星历险
"Planet of the Apes (USA) (En,Fr,De,Es,It,Nl)",行星历险
"Player Manager 2001 (Europe) (En,Fr)",足球经理2001
Pocket Billiards - Funk the 9 Ball (Japan),摇滚撞球
"Pocket Bomberman (USA, Europe) (SGB Enhanced) (GB Compatible)",口袋炸弹人
Pocket Bowling (Japan) (GB Compatible),口袋保龄球
Pocket Bowling (USA) (GB Compatible),口袋保龄球
Pocket Color Billiards (Japan),彩色gb撞球
Pocket Color Block (Japan) (SGB Enhanced) (GB Compatible),口袋方块彩色版
Pocket Color Mahjong (Japan) (GB Compatible),口袋麻将彩色版
Pocket Color Trump (Japan) (GB Compatible),口袋纸牌彩色版
Pocket Cooking (Japan),口袋烹饪
Pocket Densha 2 (Japan) (SGB Enhanced) (GB Compatible),口袋电车2
Pocket Family GB 2 (Japan),袖珍家庭2
Pocket GI Stable (Japan) (SGB Enhanced) (GB Compatible),口袋GI赛马
Pocket GT (Japan),口袋GT赛车
Pocket Hanafuda (Japan),口袋花牌
Pocket King (Japan) (SGB Enhanced) (GB Compatible),口袋王国
Pocket Lure Boy (Japan),袖珍小钓手
Pocket Monsters - Crystal Version (Japan),口袋妖怪 - 水晶
Pocket Monsters Eun (Korea),口袋妖怪 - 银
Pocket Monsters Geum (Korea),口袋妖怪 - 金
Pocket Monsters Gin (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),口袋妖怪 - 银
Pocket Monsters Gin (Japan) (SGB Enhanced) (GB Compatible),口袋妖怪 - 银
Pocket Monsters Kin (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),口袋妖怪 - 金
Pocket Monsters Kin (Japan) (SGB Enhanced) (GB Compatible),口袋妖怪 - 金
"Pocket Music (Europe) (En,Fr,De,Es,It)",口袋音乐
Pocket Pro Wrestling - Perfect Wrestler (Japan),口袋职业摔跤
Pocket Pro Yakyuu (Japan),口袋职业棒球
Pocket Puyo Puyo Sun (Japan) (SGB Enhanced) (GB Compatible),魔法气泡 - 太阳
Pocket Puyo Puyo-n (Japan),魔法气泡4
Pocket Puyo Puyo-n (Japan) (Rev 1),魔法气泡4
Pocket Puyo Puyo-n (Japan) (Rev 2),魔法气泡4
Pocket Racing (Europe),口袋迷你赛车
"Pocket Soccer (Europe) (En,Fr,De,Es,It,Pt)",口袋足球
Pokemon - Crystal Version (Australia),口袋妖怪 - 水晶
Pokemon - Crystal Version (USA),口袋妖怪 - 水晶
"Pokemon - Crystal Version (USA, Europe) (Rev 1)",口袋妖怪 - 水晶
Pokemon - Edicion Cristal (Spain),口袋妖怪 - 水晶
Pokemon - Edicion Oro (Spain) (SGB Enhanced) (GB Compatible),口袋妖怪 - 金
Pokemon - Edicion Plata (Spain) (SGB Enhanced) (GB Compatible),口袋妖怪 - 银
"Pokemon - Gold Version (USA, Europe) (SGB Enhanced) (GB Compatible)",口袋妖怪 - 金
Pokemon - Goldene Edition (Germany) (SGB Enhanced) (GB Compatible),口袋妖怪 - 金
Pokemon - Kristall-Edition (Germany),口袋妖怪 - 水晶
Pokemon - Silberne Edition (Germany) (SGB Enhanced) (GB Compatible),口袋妖怪 - 银
"Pokemon - Silver Version (USA, Europe) (SGB Enhanced) (GB Compatible)",口袋妖怪 - 银
Pokemon - Version Argent (France) (SGB Enhanced) (GB Compatible),口袋妖怪 - 银
Pokemon - Version Cristal (France),口袋妖怪 - 水晶
Pokemon - Version Or (France) (SGB Enhanced) (GB Compatible),口袋妖怪 - 金
Pokemon - Versione Argento (Italy) (SGB Enhanced) (GB Compatible),口袋妖怪 - 银
Pokemon - Versione Cristallo (Italy),口袋妖怪 - 水晶
Pokemon - Versione Oro (Italy) (SGB Enhanced) (GB Compatible),口袋妖怪 - 金
Pokemon Card GB (Japan) (SGB Enhanced) (GB Compatible),口袋妖怪 - 卡片对战
Pokemon Card GB 2 - GR Dan Sanjou! (Japan),口袋妖怪 - 卡片对战2
"Pokemon Pinball (Europe) (En,Fr,De,Es,It) (Rumble Version) (SGB Enhanced) (GB Compatible)",口袋妖怪弹珠台
Pokemon Pinball (Japan) (Rumble Version) (SGB Enhanced) (GB Compatible),口袋妖怪弹珠台
"Pokemon Pinball (USA, Australia) (Rumble Version) (SGB Enhanced) (GB Compatible)",口袋妖怪弹珠台
"Pokemon Puzzle Challenge (Europe) (En,Fr,De,Es,It)",口袋妖怪方块
"Pokemon Puzzle Challenge (USA, Australia)",口袋妖怪方块
"Pokemon Trading Card Game (Europe) (En,Es,It) (Rev 1) (SGB Enhanced) (GB Compatible)",口袋妖怪 - 卡片对战
"Pokemon Trading Card Game (Europe) (En,Es,It) (SGB Enhanced) (GB Compatible)",口袋妖怪 - 卡片对战
"Pokemon Trading Card Game (Europe) (En,Fr,De) (Rev 1) (SGB Enhanced) (GB Compatible)",口袋妖怪 - 卡片对战
"Pokemon Trading Card Game (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)",口袋妖怪 - 卡片对战
"Pokemon Trading Card Game (USA, Australia) (SGB Enhanced) (GB Compatible)",口袋妖怪 - 卡片对战
Pokemon de Panepon (Japan),口袋妖怪方块
Polaris SnoCross (USA) (Rumble Version),雪地摩托车
"Pong - The Next Level (USA, Europe)",乒乓球
"Pooh and Tigger's Hunny Safari (Europe) (En,Fr,De,Es,It,Nl)",维尼与迪克的野营
Pooh and Tigger's Hunny Safari (USA),维尼与迪克的野营
Pop'n Music GB (Japan),流行音乐
Pop'n Music GB - Animation Melody (Japan),流行音乐 - 动画旋律
Pop'n Music GB - Disney Tunes (Japan),流行音乐 - 迪斯尼和声
Pop'n Pop (Europe),碰碰气球
Pop'n Pop (Japan),碰碰气球
Portal Runner (USA),码头搬运工
Power Pro Kun Pocket (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),实况野球 - 培训版
Power Pro Kun Pocket (Japan) (SGB Enhanced) (GB Compatible),实况野球 - 培训版
Power Pro Kun Pocket 2 (Japan) (SGB Enhanced) (GB Compatible),实况野球 - 培训版2
"Power Quest (Europe) (En-US,En-GB,Fr,De,Es,It) (SGB Enhanced) (GB Compatible)",威力传说
"Power Quest (USA) (En-US,En-GB,Fr,De,Es,It) (SGB Enhanced) (GB Compatible)",威力传说
Power Spike - Pro Beach Volleyball (USA),沙滩排球
"Powerpuff Girls, The - Bad Mojo Jojo (Europe) (BJJP)",飞天小女警 - 坏魔兽
"Powerpuff Girls, The - Bad Mojo Jojo (USA)",飞天小女警 - 坏魔兽
"Powerpuff Girls, The - Bad Mojo Jojo (USA) (Rev 1)",飞天小女警 - 坏魔兽
"Powerpuff Girls, The - Bad Mojo Jojo (USA) (Rev 2)",飞天小女警 - 坏魔兽
"Powerpuff Girls, The - Battle Him (Europe)",飞天小女警 - 惩治恶人
"Powerpuff Girls, The - Battle Him (USA)",飞天小女警 - 惩治恶人
"Powerpuff Girls, The - Battle Him (USA) (Rev 1)",飞天小女警 - 惩治恶人
"Powerpuff Girls, The - Bulle Contre Lui (France)",飞天小女警 - 反对他的泡沫
"Powerpuff Girls, The - L'Affreux Mojo Jojo (France)",飞天小女警 - 坏魔兽黄版
"Powerpuff Girls, The - Paint the Townsville Green (Europe) (BPTP)",飞天小女警 - 城市涂鸦
"Powerpuff Girls, The - Paint the Townsville Green (USA)",飞天小女警 - 城市涂鸦
"Powerpuff Girls, The - Paint the Townsville Green (USA) (Rev 1)",飞天小女警 - 城市涂鸦
"Powerpuff Girls, The - Paint the Townsville Green (USA) (Rev 2)",飞天小女警 - 城市涂鸦
"Powerpuff Girls, The - Panique a Townsville (France)",飞天小女警 - 帕尼克·汤斯维尔
"Prince Naseem Boxing (Europe) (En,Fr,De)",拳击王子
"Prince of Persia (USA, Europe) (En,Fr,De,Es,It) (GB Compatible)",波斯王子
Pro Darts (USA),职业镖手
"Pro Foot (France) (En,Fr,De,Es,It,Nl,Sv) (GB Compatible)",三狮军团足球赛
Pro Mahjong Kiwame II GB (Japan) (SGB Enhanced) (GB Compatible),究极麻雀2
Pro Mahjong Tsuwamono GB (Japan) (SGB Enhanced) (GB Compatible),职业麻将
Pro Mahjong Tsuwamono GB 2 (Japan),职业麻将2
"Pro Pool (Europe) (En,Fr,De)",职业撞球
"Pro Pool (USA) (En,Fr,De)",职业撞球
Project S-11 (USA),企划S11
Puchi Carat (Europe) (SGB Enhanced) (GB Compatible),钻石砖块
Puchi Carat (Japan) (SGB Enhanced) (GB Compatible),钻石砖块
Pumuckls Abenteuer bei den Piraten (Germany),红毛精灵
Pumuckls Abenteuer im Geisterschloss (Germany),红毛精灵2
Puyo Puyo Gaiden - Puyo Wars (Japan) (SGB Enhanced) (GB Compatible),魔法气泡外传 - 噗哟战争
Puzz Loop (Japan) (GB Compatible),气球方块
Puzzle Bobble 4 (Japan) (GB Compatible),泡泡龙方块4
Puzzle Bobble Millennium (Japan),泡泡龙方块千禧版
Puzzle Master (USA) (GB Compatible),益智王
Puzzle de Shoubuyo! - Wootama-chan (Japan) (GB Compatible),妙妙龙方块
"Puzzled (Europe) (En,Fr,De)",迷惑历险
Puzzled (USA),迷惑历险
Q-bert (USA),Q伯特
Qix Adventure (Europe),口袋天蚕变
Qix Adventure (Japan),口袋天蚕变
Quest - Brian's Journey (USA) (GB Compatible),布莱恩的旅程
Quest - Fantasy Challenge (USA) (SGB Enhanced) (GB Compatible),梦幻试炼场
"Quest for Camelot (Europe) (En,Fr,De,Es,It,Nl) (SGB Enhanced) (GB Compatible)",卡麦勒传说
"Quest for Camelot (USA, Australia) (En,Fr,Es) (SGB Enhanced) (GB Compatible)",卡麦勒传说
Qui Qui (Japan) (GB Compatible),小可爱
R-Type DX (Japan) (En) (GB Compatible),异形战机DX
"R-Type DX (USA, Europe) (GB Compatible)",异形战机DX
Racin' Ratz (USA),音速飞鼠
"Rainbow Islands (Europe) (En,Fr,De,Es,It)",彩虹岛
"Rampage - World Tour (USA, Europe) (GB Compatible)",怪兽拆楼 - 世界之旅
"Rampage 2 - Universal Tour (USA, Europe)",怪兽拆楼2 - 宇宙之旅
Rampart (USA),领土之战
"Rats! (USA) (En,Es) (GB Compatible)",黑帮鼠
"Rayman (Europe) (En,Fr,De,Es,It,Nl)",雷曼
"Rayman (USA) (En,Fr,De,Es,It,Nl)",雷曼
Rayman - Mister Dark no Wana (Japan),雷曼
"Rayman 2 (USA) (En,Fr,De,Es,It)",雷射超人2
"Rayman 2 Forever (Europe) (En,Fr,De,Es,It)",雷射超人2大脱走
"Razmoket a Paris, Les - Le Film (France)",拉兹莫克特巴黎 - 地鼠游戏
"Razmoket, Les - 100% Angelica (France)",顽皮小女孩
"Razmoket, Les - Voyage dans le Temps (France)",顽皮小鬼哦哦合唱
Razor Freestyle Scooter (USA),自由滑板车
Ready 2 Rumble Boxing (Europe),爆笑拳击2
Ready 2 Rumble Boxing (USA) (Rumble Version),爆笑拳击2
Real Pro Yakyuu! - Central League Hen (Japan) (SGB Enhanced) (GB Compatible),拟真野球中央联盟
Real Pro Yakyuu! - Pacific League Hen (Japan) (SGB Enhanced) (GB Compatible),拟真野球太平洋联盟
Rescue Heroes - Fire Frenzy (USA),救火英雄
"Reservoir Rat (Europe) (En,Fr,De,Es,It) (GB Compatible)",坏老鼠
"Resident Evil Gaiden (Europe) (En,Fr,De,Es,It)",生化危机外传
Resident Evil Gaiden (USA),生化危机外传
Return of the Ninja (Europe),忍者时代
Return of the Ninja (USA),忍者时代
Revelations - The Demon Slayer (USA) (SGB Enhanced) (GB Compatible),真女神转生外传
"Rhino Rumble (USA, Europe)",快乐犀牛
"Rip-Tide Racer (Europe) (En,Fr,De,Es,It) (GB Compatible)",水战
"Road Champs - BXS Stunt Biking (USA, Europe)",狂飙脚踏车
"Road Rash (USA, Europe)",山脊赛车
"Roadsters (Europe) (En,Fr,De,Es,It,Nl) (GB Compatible)",道路追逐赛
"Roadsters (USA) (En,Fr,De,Es,It,Nl) (GB Compatible)",道路追逐赛
"Robin Hood (Europe) (En,Fr,De,Es,It,Nl)",罗宾汉
"RoboCop (Europe) (En,Fr,De,Es,It,Nl)",机械战警
Robopon - Sun Version (USA) (SGB Enhanced) (GB Compatible),金属机械人大战 - 太阳版
Robot Poncots - Comic Bom Bom Special Version (Japan) (SGB Enhanced) (GB Compatible),机器人战斗机 - 漫画战斗机特别版
Robot Poncots - Moon Version (Japan) (SGB Enhanced) (GB Compatible),机械人大战 - 月亮版
Robot Poncots - Star Version (Japan) (SGB Enhanced) (GB Compatible),机械人大战 - 星星版
Robot Poncots - Sun Version (Japan) (SGB Enhanced) (GB Compatible),机械人大战 - 太阳
"Robot Wars - Metal Mayhem (Europe) (En,Fr,De,It,Nl,Sv)",机器人战争
"Rocket Power - Gettin' Air (USA, Europe)",火箭力量
Rocket Power - La Glisse de l'Extreme (France),火箭力量
Rockman X - Cyber Mission (Japan) (GB Compatible),洛克人X1
Rockman X2 - Soul Eraser (Japan),洛克人X2
Rocky Mountain - Trophy Hunter (USA),麋鹿杀手
"Roi Lion, Le - La Formidable Aventure de Simba (France)",狮子王 - 辛巴的冒险
"Roi Lion, Le - La Formidable Aventure de Simba (France) (Rev 1)",狮子王 - 辛巴的冒险
Rokumon Tengai Mon-Colle-Knight GB (Japan),六门天外
"Roland Garros French Open (Europe) (En,Fr,De,Es,It,Nl)",罗兰网球赛
"Ronaldo V-Football (Europe) (En,Fr,De,Es,It,Nl,Pt) (GB Compatible)",罗纳尔多足球
"Ronaldo V-Soccer (USA) (En,Fr,Es,Pt) (GB Compatible)",罗纳尔多足球
"Roswell Conspiracies - Aliens, Myths & Legends (Europe) (En,Fr,De)",罗斯威尔的阴谋
"Roswell Conspiracies - Aliens, Myths & Legends (USA) (En,Fr,De)",罗斯威尔的阴谋
Rox (Japan) (En) (GB Compatible),骰子方块
"Rox (USA, Europe) (GB Compatible)",骰子方块
"Rugrats - Time Travelers (USA, Europe) (GB Compatible)",顽皮小鬼 - 时间之旅
"Rugrats - Totally Angelica (USA, Europe)",顽皮少女
Rugrats - Typisch Angelica (Germany),顽皮小女孩
